,compound_id,base_rdkit_smiles,relation,pXC50,active
146,CHEMBL395960,CC(=O)OCC[N+]12CC[C@H]3[C@@H]1C[C@H]1C(=CCO[C@@H]4[C@H]1[C@@H]3N(c1ccccc1)[C@@H]1OCC=C3C[N+]5(CCOC(C)=O)CC[C@]67c8ccccc8N4[C@H]6[C@H]1[C@H]3C[C@@H]75)C2,,4.0,0
147,CHEMBL2205048,COc1cccc(Sc2ccccc2N2CCNCC2)c1,,7.21,1
148,44157838,O=C(O)CN1CCN(c2nc3cc(F)ccc3n3cccc23)CC1,,7.93181,1
149,CHEMBL224227,CC1CCCCN1CCCNC(=O)c1ccc2c(=O)n(Cc3ccc(Cl)cc3)c(=O)[nH]c2c1,,4.94,0
150,CHEMBL183776,COc1ccccc1N1CCN(CCc2ccc3n[nH]nc3c2)CC1,,5.0,0
151,CHEMBL2204362,COc1cc(C)ccc1Sc1ccccc1N1CCNCC1,,7.77,1
152,CHEMBL83954,COc1cc(N)c(Cl)cc1C(=O)OCCCN1CCCCC1,,5.7,0
153,CHEMBL93919,COc1ccccc1-c1csc(Cc2[nH]cnc2C)n1,,9.38,1
154,25070031,C[C@@H]1CCCN1CCCOc1ccc(-c2ccc(O)nn2)cc1,,8.38529,1
155,CHEMBL2448137,COc1cc(N)c(Cl)cc1C(=O)N[C@H]1C2CC3CN(C2)CC31,,8.41,1
156,76335155,C[C@@H]1CNC[C@@H](C)N1c1nc2c(C(=O)NC3C[C@@H]4CCC[C@H](C3)N4C)cccc2o1,,7.226210000000001,1
157,CHEMBL415569,OC/C=C1/C[N+]2(C3C=CCCC3)CC[C@H]3[C@@H]2C[C@@H]1C1=CN2c4ccccc4[C@@]45CC[N+]6(C7C=CCCC7)CC7=CCO[C@H]([C@@H]([C@H]24)[C@H]7C[C@@H]56)N(c2ccccc2)[C@@H]13,,4.52,0
158,11184481,Cc1ccc2oc(N3CCN4CCC3CC4)nc2n1,,7.43564,1
159,CHEMBL1210515,O=C(CN1N=C(C2CCCCC2)CC(=Cc2ccco2)C1=O)NC1Cc2ccccc2C1,,5.1,0
160,CHEMBL571483,Oc1ccc2c(c1)nc(N1CCN(Cc3c[nH]cn3)CC1)c1cccn12,,8.65,1
161,CHEMBL597842,Cc1ccc2oc(N3CCN4CCC3CC4)nc2c1,,8.47,1
162,44592241,N#Cc1ccc2ccc(OCC3CCNCC3)cc2c1,,6.3936199999999985,0
163,CHEMBL2205044,Fc1ccc(Sc2ccccc2N2CCNCC2)cc1,,7.28,1
164,CHEMBL1277462,Nn1c(SCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2ncccc2c1=O,,7.19,1
165,CHEMBL2401750,CC(=O)N1CCC(CN2CCC(CNC(=O)c3cccc4nc(C(C)C)[nH]c34)CC2)CC1,,4.0,0
166,1683,CN1C2CCC1CC(OC(=O)c1cc(Cl)cc(Cl)c1)C2,,8.026869999999999,1
167,CHEMBL599760,CC(=O)N1CCN(C[C@@H](C)NC(=O)c2cc3c(-c4ccccc4)nn(C)c3s2)CC1,,5.0,0
168,CHEMBL3104093,CN1CCc2c(c3cccc4c3n2CCc2ccccc2-4)C1,,6.3,0
169,CHEMBL1189679,O=C1c2cccc3c2[C@H](CCC3)CN1[C@@H]1CN2CCC1CC2,,10.5,1
170,CHEMBL2011589,Cc1c(N2CCN(C)CC2)nc2ccccc2c1C(=O)NCCCCCCNc1c2c(nc3ccccc13)CCCC2,,7.15,1
171,11305391,Nn1c(CCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2ccc(F)cc2c1=O,,7.0026100000000016,1
172,76313418,CN(C)c1cccc2c(S(=O)(=O)NCCCn3nc(C(=O)NC4C[C@@H]5CCC[C@H](C4)N5C)c4ccccc43)cccc12,,8.920819999999997,1
173,CHEMBL2204359,Clc1ccc(Sc2ccccc2N2CCNCC2)c(Cl)c1,,7.59,1
174,CHEMBL260565,CN1CCN(c2ccc3cc(Cl)ccc3n2)CC1,,6.6,0
175,CHEMBL2169970,CN1CCN(c2cc(N)c3ccccc3n2)CC1,,8.84,1
176,45485564,COc1cc(N)c(Cl)cc1C(=O)N[C@@H]1CCN(C[C@@H]2CCCC[C@@]2(O)c2cccc(O)c2)C[C@@H]1OC,,5.85387,0
177,CHEMBL2205035,Cc1ccc(Oc2ccccc2N2CCNCC2)c(C)c1,,6.57,0
178,CHEMBL1277463,Nn1c(SCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2sc3c(c2c1=O)CCNC3,,7.0,0
179,CHEMBL3217984,CN1CCC2C(C1)c1cccc3c1N2c1ccccc1CS3,,6.2,0
180,1354,NC(N)=N/C(N)=N/c1cccc(Cl)c1,,6.09691,0
181,11173546,CN1CC2CN(c3ccc(-c4ccccc4)nn3)CC2C1,,6.8239100000000015,0
182,CHEMBL395727,C[N+]12CC[C@H]3[C@@H]1C[C@H]1C(=CCO[C@@H]4[C@H]1[C@@H]3N(c1ccccc1)[C@@H]1OCC=C3C[N+]5(C)CC[C@]67c8ccccc8N4[C@H]6[C@H]1[C@H]3C[C@@H]75)C2,,5.0,0
183,CHEMBL572038,COc1cccc([C@@]2(O)CCCC[C@@H]2CN(C)CCNC(=O)c2cc(Cl)c(N)cc2OC)c1,,5.46,0
184,CHEMBL388401,O=C(NCCN1CCCC1)c1ccc2c(=O)n(Cc3ccc(Cl)cc3)c(=O)[nH]c2c1,,5.12,0
185,CHEMBL494999,Cc1cccc2nc(N3CCN(C(C(=O)O)c4ccccc4)CC3)c3cccn3c12,,7.36,1
186,CHEMBL2169968,CN1CCN(c2ccc3ccccc3c2)CC1,,6.27,0
187,CHEMBL3084582,COc1ccc2nc(O)n(C(=O)N[C@H]3C[C@@H]4CC[C@H](C3)N4C)c2c1,,6.5,0
188,44157837,N[C@H](CN1CCN(c2nc3cc(F)ccc3n3cccc23)CC1)C(=O)O,,8.920819999999997,1
189,CHEMBL570103,NNC(=O)CN1CCN(c2nc3cc(F)ccc3n3cccc23)CC1,,7.35,1
190,CHEMBL18928,NCCC1COc2ccc(C(N)=O)cc21,,5.37,0
191,76320681,CC[C@H]1COCCN1c1nc2c(C(=O)NC3C[C@@H]4CCC[C@H](C3)N4C)cccc2o1,,8.33724,1
192,CHEMBL2205033,Cc1ccc(Sc2ccccc2N2CCN(C)CC2)c(C)c1,,6.89,0
193,11230291,c1cc2nc(N3CCN4CCC3CC4)oc2cn1,,6.7904800000000005,0
194,CHEMBL2181188,CCCN1CCC(COc2nc3c(Cl)cccc3c3ccccc23)CC1,,5.61,0
195,CHEMBL223331,O=C(NCCN1CCCCC1)c1ccc2c(=O)n(Cc3cccc(F)c3)c(=O)[nH]c2c1,,5.62,0
196,CHEMBL2058415,CNc1nc(O)c(C=C2C=Nc3cccc(Br)c32)n1C,,5.23,0
197,CHEMBL379302,O=C(N[C@H]1CN2CCC1CC2)c1ccc2ccoc2c1,,6.51,0
198,53237892,Cc1ccc(Sc2ccccc2N2CCNCC2)cc1C,,7.481489999999999,1
199,CHEMBL473302,CN1CCN(c2nc(N)c3cc(Cl)ccc3n2)CC1,,7.92,1
200,CHEMBL611082,c1ccc2oc(N3CCN4CCC3CC4)nc2c1,,7.89,1
201,CHEMBL137621,c1ccc(CN2CCN(c3nc4ncccc4n4cccc34)CC2)cc1,,8.66,1
202,CHEMBL2169974,CN1CCN(c2ccc3cccc(N)c3n2)CC1,,6.48,0
203,CHEMBL224641,CC1CCCCN1CCCNC(=O)c1ccc2c(=O)n(C3CCCCC3)c(=O)[nH]c2c1,,5.23,0
204,CHEMBL225600,CCCn1c(=O)[nH]c2cc(C(=O)NCCN3CCCCC3)ccc2c1=O,,5.66,0
205,CHEMBL3084760,COc1ccc(-c2nc3cccc(C(=O)N[C@H]4C[C@@H]5CCC[C@H](C4)N5C)c3o2)cc1,,7.23,1
206,CHEMBL18041,COc1cc(N)c(Cl)cc1C(=O)NC1CN2CCC1CC2,,9.315000000000001,1
207,CHEMBL445505,O=C(O)CN1CCN(c2nc3cc(O)ccc3n3cccc23)CC1,,8.68,1
208,24996326,Cc1cccnc1-n1ncc(-c2ccc(OCCCN3CCC[C@H]3C)cc2)cc1=O,,8.336030000000001,1
209,CHEMBL1628632,Cc1[nH]cnc1CCC(=O)c1cn(C)c2ccccc12,,8.59,1
210,CHEMBL2402901,COC(=O)N(C)CC(O)CN1CCC(CNC(=O)c2cccc3nc(C(C)C)[nH]c23)CC1,,4.3,0
211,53237429,COc1ccc(Sc2ccc(C)cc2N2CCNCC2)cc1,,6.72125,0
212,CHEMBL3084443,CCN(CC)c1ccc2cc(C(=O)NCCOCCOCCOc3cccc4c(C(=O)N[C@H]5C[C@@H]6CCC[C@H](C5)N6C)nn(C)c34)c(=O)oc2c1,,5.89,0
213,CHEMBL1272177,CNc1nc2c(C(=O)N[C@@H]3CN4CCC3CC4)cccc2o1,,7.44,1
214,CHEMBL2180835,COc1ccc(-c2cc(NC(=O)CCCN3CCCCC3)n[nH]2)cc1,,4.5,0
215,CHEMBL558226,COc1cc(N)c(Cl)cc1C(=O)NC1C2CC3CN(C2)CC31,,8.92,1
216,CHEMBL33884,Cn1cc(C(=O)OCC2CCN(CC=N[SH](C)(=O)O)CC2)c2ccccc21,,5.0,0
217,24995991,Cc1nnc(O)cc1-c1ccc(OCCCN2CCC[C@H]2C)cc1,,8.546215,1
218,CHEMBL481863,c1ccc2oc(Oc3ccc(OCCN4CCCCC4)cc3)nc2c1,,5.52,0
219,CHEMBL1632174,O=C(O)CCCCCN1CCC(CNC(=O)c2c3n(c4ccccc24)CCCO3)CC1,,5.0,0
220,CHEMBL3084781,CN1[C@H]2CCC[C@@H]1C[C@@H](NC(=O)c1cccc3oc(-c4ccc(Cl)cc4)nc13)C2,,7.74,1
221,CHEMBL470432,CCCN1CCC(COc2nc3scc(C)c3n3cccc23)CC1,,8.16,1
222,CHEMBL597843,c1cnc2nc(N3CCN4CCC3CC4)oc2c1,,6.24,0
223,44157939,Fc1ccc2c(c1)nc(N1CCN(Cc3nnc[nH]3)CC1)c1cccn12,,8.46852,1
224,CHEMBL374351,O=C(NCCN1CCOCC1)c1ccc2c(=O)n(-c3ccc(F)cc3)c(=O)[nH]c2c1,,4.24,0
225,CHEMBL1276920,Cc1sc2nc(SCCCN3CCN(c4nc5ccccc5s4)CC3)n(N)c(=O)c2c1C,,7.06,1
226,CHEMBL1278175,CC1CCC2=NC(=CCCCN3CCN(c4ccc5ccccc5n4)CC3)N(N)C(=O)C2C1,,7.32,1
227,CHEMBL40260,NC(N)=NCc1nc(-c2c[nH]c3ccccc23)cs1,,8.48,1
228,45485619,COc1cc(N)c(Cl)cc1C(=O)NCCN(C)C[C@@H]1CCCC[C@@]1(O)c1cccc(O)c1,,5.60206,0
229,9794392,c1cnc2c(c1)C[C@@]1(CN3CCC1CC3)O2,,7.92082,1
230,CHEMBL290938,Cc1[nH]cnc1Cc1nc(-c2c[nH]c3ccccc23)cs1,,7.92,1
231,CHEMBL1277007,Cc1cc(N2CCN(CCCC=C3N=C4CCCCC4C(=O)N3N)CC2)nc2ccccc12,,7.23,1
232,CHEMBL2426072,O=C(O)/C=C/C(=O)N1N=C(c2c(O)nc3ccccc3c2-c2ccc(Br)cc2)CC1c1ccc(Cl)cc1,,6.12,0
233,CHEMBL224310,O=C(NCCCN1CCOCC1)c1ccc2c(=O)n(Cc3ccc(Cl)cc3)c(=O)[nH]c2c1,,5.89,0
234,CHEMBL1277280,Nn1c(SCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2ccccc2c1=O,,7.16,1
235,44157938,Cc1cccc2nc(N3CCN(C(CO)c4ccccc4)CC3)c3cccn3c12,,7.10237,1
236,CHEMBL3093187,Fc1cccc2c1nc(OCC1CCN(CCCC(F)(F)F)CC1)c1cccnc12,,5.59,0
237,2818,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,,7.112425,1
238,CHEMBL2181166,Fc1cccc2c1nc(OCC1CCN(CCCc3ccc(I)cc3)CC1)c1cccnc12,,6.39,0
239,45485620,COc1cccc([C@@]2(O)CCCC[C@@H]2CN2CC[C@H](NC(=O)c3cc(Cl)c(N)cc3OC)[C@H](OC)C2)c1,,6.10237,0
240,CHEMBL2205040,Cc1ccc(Sc2ccc(C)cc2N2CCNCC2)cc1,,6.59,0
241,CHEMBL489271,CN1CCN(c2nc(NCc3ccc(N)cc3)c3cc(Cl)ccc3n2)CC1,,8.57,1
242,CHEMBL3084770,CC[C@H]1COC[C@H](C)N1c1nc2c(C(=O)N[C@H]3C[C@@H]4CCC[C@H](C3)N4C)cccc2o1,,9.0,1
243,CHEMBL571046,Fc1ccc2c(c1)nc(N1CCN(Cc3ncc[nH]3)CC1)c1cccn12,,8.25,1
244,CHEMBL3084767,CC(C)C[C@H]1COCCN1c1nc2c(C(=O)N[C@H]3C[C@@H]4CCC[C@H](C3)N4C)cccc2o1,,8.46,1
245,CHEMBL597644,Brc1ccc2oc(N3CCN4CCC3CC4)nc2c1,,7.77,1
246,CHEMBL570487,COc1cccc([C@]2(O)CCCC[C@H]2CN2CC[C@H](NC(=O)c3cc(Cl)c(N)cc3OC)[C@H](OC)C2)c1,,5.77,0
247,44623401,Cc1c(N2CCN(C)CC2)nc2ccccc2c1C(=O)NCCOCCOCCNC(=O)NCC(=O)O,,6.85078,0
248,CHEMBL2402896,CC(C)c1nc2cc(Cl)cc(C(=O)NCC3CCN(CC(O)CN4CCN(S(C)(=O)=O)CC4)CC3)c2[nH]1,,5.9,0
249,CHEMBL1272176,CN(C)c1nc2c(C(=O)N[C@@H]3CN4CCC3CC4)cccc2o1,,7.74,1
250,CHEMBL3104092,CN1CCc2c(c3cccc4c3n2Cc2ccccc2C4)C1,,5.0,0
251,CHEMBL2332488,CN(C)CCCn1c(=O)c(C#N)c(-c2ccccc2)c2ccccc21,,4.72,0
252,CHEMBL490073,CC(C)Nc1nc(N2CCN(C)CC2)nc2ccc(Cl)cc12,,6.78,0
253,CHEMBL2204355,COc1cccc(Sc2ccccc2N2CCNCC2)c1OC,,7.1,1
254,53317928,CC(C)n1nc2c3c(cccc31)C(=O)N([C@H]1CN3CCC1CC3)C2,,8.4437,1
255,CHEMBL1271790,C[C@H]1COC[C@H](C)N1c1nc2c(C(=O)N[C@@H]3CN4CCC3CC4)cccc2o1,,8.17,1
256,CHEMBL1643882,O=C1c2cccc3n[nH]c(c23)CN1[C@@H]1CN2CCC1CC2,,8.31,1
257,CHEMBL598805,CN1[C@H]2CCC[C@H]1CC(NC(=O)c1nn(C)c3ccc(OCc4ccccc4)cc13)C2,,5.52,0
258,53237667,Cc1cccc(Sc2ccccc2N2CCNCC2)c1,,7.19382,1
259,CHEMBL421747,Cc1[nH]cnc1Cc1nc(-c2cccc3cccnc23)cs1,,9.0,1
260,76316951,CN1[C@H]2CCC[C@@H]1CC(NC(=O)c1cccc3oc(-c4ccccc4)nc13)C2,,7.82102,1
261,76313440,CN1[C@H]2CCC[C@@H]1CC(NC(=O)c1cccc3oc(-c4ccc(Cl)cc4)nc13)C2,,7.7447300000000014,1
262,CHEMBL370758,O=C1[C@@H]2CCCN2C(=O)CN1CN1CCN(c2cccc3ccccc23)CC1,,8.05,1
263,53237435,c1ccc(Sc2ccccc2N2CCNCC2)cc1,,7.19382,1
264,76313441,CN1[C@H]2CCC[C@@H]1CC(NC(=O)c1cccc3nc(-c4ccccc4)oc13)C2,,7.3936199999999985,1
265,CHEMBL1277282,NN1C(=O)C2CCCCC2=NC1=CCCCN1CCN(c2nc3ccccc3cc2O)CC1,,7.28,1
266,CHEMBL519240,Nc1nc2c(c(N3CCNCC3)n1)CC=C1O[C@H]3CCCC[C@H]3C12,,5.6,0
267,24995992,Cc1nnc(O)cc1-c1ccc(OCCCN2CCCCC2)cc1,,7.8711850000000005,1
268,11213399,Cc1sc2nc(CCCCN3CCN(c4ccc5ccccc5n4)CC3)n(N)c(=O)c2c1C,,7.57349,1
269,CHEMBL56900,c1ccc(Cn2c(N3CCNCC3)nc3ccccc32)cc1,,9.44,1
270,CHEMBL503987,Fc1ccc2c(c1)nc(N1CCN(Cc3ncn[nH]3)CC1)c1cccn12,,8.47,1
271,CHEMBL328866,COc1cc(NC(=O)C2CC2)c(Cl)cc1C(=O)N[C@H]1CCN(Cc2ccccc2)C1,,5.4,0
272,CHEMBL1112,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,,6.0,0
273,11162995,c1ccc(-c2cnc3oc(N4CCN5CCC4CC5)nc3c2)cc1,,5.43498,0
274,CHEMBL231056,C1=CC([N+]23CC[C@H]4[C@@H]2C[C@H]2C(=CCO[C@@H]5[C@H]2[C@@H]4N(c2ccccc2)[C@@H]2OCC=C4C[N+]6(C7C=CCCC7)CC[C@]78c9ccccc9N5[C@H]7[C@H]2[C@H]4C[C@@H]86)C3)CCC1,,5.6,0
275,CHEMBL1258006,O=C(N[C@@H]1C2CCN(CC2)[C@H]1Cc1cccnc1)c1cc2ccccc2o1,,4.84,0
276,CHEMBL266591,Cc1[nH]c2ccc(O)cc2c1CCN,,5.92,0
277,76320661,CN1[C@H]2CCC[C@@H]1CC(NC(=O)c1nn(CCCNc3ccc([N+](=O)[O-])c4nonc34)c3ccccc13)C2,,8.06048,1
278,CHEMBL2402890,CCc1nc2cccc(C(=O)NCC3CCN(CC(O)CN4CCN(S(C)(=O)=O)CC4)CC3)c2[nH]1,,4.1,0
279,46179722,COc1ccc2oc(N3CCN4CCC3CC4)nc2n1,,6.85078,0
280,CHEMBL1643880,O=C(N[C@H]1CN2CCC1CC2)c1cnc2ccsc2c1O,,8.27,1
281,CHEMBL230952,C/C=C/C[N+]12CC[C@H]3[C@@H]1C[C@H]1C(=CCO[C@@H]4[C@H]1[C@@H]3N(c1ccccc1)[C@@H]1OCC=C3C[N+]5(C/C=C/C)CC[C@]67c8ccccc8N4[C@H]6[C@H]1[C@H]3C[C@@H]75)C2,,4.82,0
282,76309746,C[C@H]1CN(c2nc3c(C(=O)NC4C[C@@H]5CCC[C@H](C4)N5C)cccc3o2)C[C@@H](C)O1,,7.45223,1
283,CHEMBL1278088,NN1C(=O)C2CCCCC2=NC1=CCCCN1CCN(c2ccc3ccccc3n2)CC1,,8.33,1
284,CHEMBL511699,CNc1nc(N2CCCN(C)CC2)nc2ccc(Cl)cc12,,7.74,1
285,CHEMBL2011587,Cc1c(N2CCN(C)CC2)nc2ccccc2c1C(=O)NCCOCCOCCOCCOCCOCCOCCOCCNC(=O)c1c(C)c(N2CCN(C)CC2)nc2ccccc12,,7.57,1
286,CHEMBL597984,Cn1nc(C(=O)NC2C[C@@H]3CCC[C@@H](C2)N3Cc2ccccc2)c2ccccc21,,7.23,1
287,CHEMBL66692,COc1ccc(Cn2c(N3CCNCC3)nc3ccccc32)cc1,,9.38,1
288,9976826,COc1ccccc1-c1cccc2cc(C(=O)N[C@H]3CN4CCC3CC4)oc12,,7.22185,1
289,CHEMBL3235480,O=S1(=O)c2cc(N3CCN4CCC3CC4)ccc2-c2cccc(F)c21,,6.64,0
290,CHEMBL3084777,COc1ccccc1-c1nc2c(C(=O)N[C@H]3C[C@@H]4CCC[C@H](C3)N4C)cccc2o1,,7.83,1
291,76327858,CN1[C@H]2CCC[C@@H]1CC(NC(=O)c1nn(CCCN)c3ccccc13)C2,,8.72354,1
292,46233635,CN1[C@H]2CCC[C@H]1CC(NC(=O)c1nn(C)c3c(O)cccc13)C2,,9.17393,1
293,CHEMBL454407,CN1C(=O)[C@@H](CN2CCCCC2)C[C@H]1C#Cc1ccccc1,,3.6,0
294,CHEMBL3084433,CCN(CC)c1ccc2cc(C(=O)NCCCCn3nc(C(=O)N[C@H]4C[C@@H]5CCC[C@H](C4)N5C)c4ccccc43)c(=O)oc2c1,,8.14,1
295,CHEMBL223715,COc1ccc(Cn2c(=O)[nH]c3cc(C(=O)NCCN4CCCCC4)ccc3c2=O)cc1,,6.1,0
296,CHEMBL571475,Fc1ccc2c(c1)nc(N1CCN(CCc3c[nH]cn3)CC1)c1cccn12,,6.48,0
297,CHEMBL443764,CN1CCN(c2ncc3ccccc3n2)CC1,,8.87,1
