,compound_id,base_rdkit_smiles,relation,pXC50,active
298,76320660,CCN(CC)c1ccc2cc(C(=O)NCCCn3nc(C(=O)NC4C[C@@H]5CCC[C@H](C4)N5C)c4ccccc43)c(=O)oc2c1,,6.70115,0
299,CHEMBL3084708,CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)c1cc3ccccc3n1C)C2,,7.74,1
300,10355682,C/N=C1\N(C)C(=O)/C(=C\c2c[nH]c3ccccc23)N1C,,5.82074,0
301,CHEMBL582992,Cc1cccc2nc(N3CCN(Cc4c[nH]cn4)CC3)c3cccn3c12,,9.31,1
302,46831055,O=C(NCCCCN1CCCCC1)Nc1ccc(-c2ccccc2)cc1,,5.10237,0
303,66860907,Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,,9.088265,1
304,CHEMBL136536,Cc1cccc2nc(N3CCN(Cc4ccccc4)CC3)c3cccn3c12,,8.06,1
305,CHEMBL1643895,Cn1cc(C(=O)[C@@H]2CCc3[nH]cnc3C2)c2ccccc21,,10.22,1
306,CHEMBL419496,O=C(N[C@H]1CN2CCC1CC2)c1cc(Cl)cc2c1OCC2,,9.0,1
307,CHEMBL13791,NC(N)=NC(N)=Nc1ccccc1,,4.1,0
308,76313435,CN1[C@H]2CCC[C@@H]1CC(NC(=O)c1cccc3nc(-c4ccc(Cl)cc4)oc13)C2,,7.131939999999998,1
309,CHEMBL136978,Cc1cccc2nc(N3CCN(C)CC3)c3cccn3c12,,9.1,1
310,CHEMBL2058416,CNc1nc(O)c(C=C2C=Nc3ccc(Br)cc32)n1C,,5.21,0
311,46233594,CN1[C@H]2CCC[C@H]1CC(NC(=O)c1nn(C)c3cc(O)ccc13)C2,,6.5544,0
312,CHEMBL2169973,CN1CCN(c2ccc3c(N)cccc3n2)CC1,,6.69,0
313,CHEMBL1643890,O=C1c2cccc3c2c(nn3Cc2ccccc2)CN1[C@H]1CN2CCC1CC2,,8.15,1
314,CHEMBL3261484,Cc1cc2c3c(cnn3CCN([C@@H]3CN4CCC3CC4)C2=O)c1,,9.1,1
315,10286136,Clc1cnc2nc(N3CCN4CCC3CC4)oc2c1,,6.09164,0
316,56672434,CN1CCC(=Cc2nc3cc(Cl)ccc3[nH]2)CC1,,8.80134,1
317,24996327,Cc1nn(-c2ccccn2)c(=O)cc1-c1ccc(OCCCN2CCC[C@H]2C)cc1,,8.535515,1
318,11572597,CCc1ccc2oc(N3CCN4CCC3CC4)nc2n1,,5.480169999999998,0
319,CHEMBL404232,CN1C(=N)N(C)/C(=C/c2c[nH]c3ccccc23)C1=O,,5.52,0
320,CHEMBL184770,Cc1cccc(N2CCN(CCc3ccc4n[nH]nc4c3)CC2)c1C,,5.0,0
321,76331529,CN1[C@H]2CC[C@@H]1CC(OC(=O)c1cc3ccccc3n1C)C2,,7.7447300000000014,1
322,CHEMBL511312,CCN1CCC(COc2nc3ccsc3n3cccc23)CC1,,6.0,0
323,CHEMBL1277652,Nn1c(CCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2cccc(F)c2c1=O,,7.3,1
324,CHEMBL605772,CN1[C@H]2CCC[C@H]1CC(NC(=O)c1nn(C)c3c(OCc4ccccc4)cccc13)C2,,9.64,1
325,23155976,Oc1nc(SCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2sc3c(c12)CCCC3,,7.35458,1
326,CHEMBL2011595,Cc1c(N2CCN(C)CC2)nc2ccccc2c1C(=O)NCCCCCCNC(=O)OC(C)(C)C,,6.75,0
327,CHEMBL2402891,CC(C)c1nc2cccc(C(=O)NCC3CCN(CC(O)CN4CCN(S(C)(=O)=O)CC4)CC3)c2[nH]1,,4.1,0
328,CHEMBL2179879,O=C(N[C@@H]1C2CCN(CC2)[C@H]1Cc1cccnc1)c1cc2cc(Cl)ccc2o1,,4.45,0
329,CHEMBL2169967,CN1CCN(c2cnc3ccccc3c2)CC1,,6.39,0
330,CHEMBL3233402,CN1C(=O)N(CCCCCN2CCN(c3ccccc3)CC2)C(c2ccccc2)(c2ccccc2)C1=O,,1.29,0
331,53237900,COc1ccc(Sc2ccccc2N2CCNCC2)c(OC)c1,,7.49485,1
332,76331534,CC(C)[C@H]1COCCN1c1nc2c(C(=O)NC3C[C@@H]4CCC[C@H](C3)N4C)cccc2o1,,8.30103,1
333,CHEMBL3261480,Cc1cn2c3c(cc(Cl)cc13)C(=O)N([C@@H]1CN3CCC1CC3)CC2,,9.7,1
334,CHEMBL225543,O=C(NCCN1CCCCC1)c1ccc2c(=O)n(C3CCCCC3)c(=O)[nH]c2c1,,5.7,0
335,17982621,O=C(NC1CN2CCC1CC2)c1cc2ccccc2s1,,7.30277,1
336,CHEMBL596758,COc1ccc2c(C(=O)NC3C[C@@H]4CCC[C@@H](C3)N4C)nn(C)c2c1,,6.63,0
337,CHEMBL3084773,C[C@H]1CNCCN1c1nc2c(C(=O)N[C@H]3C[C@@H]4CCC[C@H](C3)N4C)cccc2o1,,7.78,1
338,56946196,CC(C)n1ncc(-c2ccc(OCCCN3CCC[C@H]3C)cc2)cc1=O,,8.362449999999999,1
339,CHEMBL563848,O=C(Oc1ccccc1)N1CCN2CCC1CC2,,5.4,0
340,CHEMBL1278176,CC1CCC2C(=O)N(N)C(=CCCCN3CCN(c4ccc5ccccc5n4)CC3)N=C2C1,,7.01,1
341,53237896,Clc1cccc(Sc2ccccc2N2CCNCC2)c1Cl,,7.17393,1
342,46906000,COc1cc(N)c(Cl)cc1C(=O)NCCN(C)CC1CCCCC1(O)c1cccc(O)c1,,5.55284,0
343,CHEMBL68131,CCCCN1CCC(COC(=O)c2cc(Cl)c(N)c3c2OCCO3)CC1,,6.8,0
344,CHEMBL459900,CN1C(=O)[C@@H](CN2CCCCC2)C[C@H]1C#Cc1ccc2occc2c1,,4.0,0
345,CHEMBL3084442,CCN(CC)c1ccc2cc(C(=O)NCCCOc3cccc4c(C(=O)N[C@@H]5C[C@@H]6CCC[C@H](C5)N6C)nn(C)c34)c(=O)oc2c1,,6.8,0
346,CHEMBL3084782,COc1ccc(-c2nc3c(C(=O)N[C@H]4C[C@@H]5CCC[C@H](C4)N5C)cccc3o2)cc1,,7.73,1
347,CHEMBL1276832,Cc1sc2nc(SCCCN3CCN(c4ccc5ccccc5n4)CC3)n(N)c(=O)c2c1C,,7.32,1
348,2099,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,,9.30103,1
349,CHEMBL225601,O=C(NCCN1CCCCC1)c1ccc2c(=O)n(Cc3ccc(Cl)cc3)c(=O)[nH]c2c1,,5.48,0
350,53237430,Cc1ccc(Sc2ccc(Cl)cc2)c(N2CCNCC2)c1,,6.30103,0
351,CHEMBL224246,O=C(NCCCN1CCCCC1)c1ccc2c(=O)n(Cc3ccc(Cl)cc3)c(=O)[nH]c2c1,,5.24,0
352,CHEMBL654,CN1CCN2c3ncccc3Cc3ccccc3C2C1,,5.54,0
353,76309734,CCN(CC)c1ccc2cc(C(=O)NCCCCn3nc(C(=O)NC4C[C@@H]5CCC[C@H](C4)N5C)c4ccccc43)c(=O)oc2c1,,8.13668,1
354,CHEMBL503427,CN1C(=O)[C@@H](CN2CCCCC2)C[C@H]1C#Cc1ccc2c(c1)CCO2,,4.3,0
355,70689424,Cc1c(N2CCN(C)CC2)nc2ccccc2c1C(=O)NCCCCCCCCNc1c2c(nc3ccccc13)CCCC2,,7.16115,1
356,CHEMBL3084439,CN(C)c1cccc2c(S(=O)(=O)NCCCn3nc(C(=O)N[C@@H]4C[C@@H]5CCC[C@H](C4)N5C)c4ccccc43)cccc12,,8.92,1
357,CHEMBL1748,COc1cc(N)c(Cl)cc1C(=O)NC1CCNCC1OC,,5.8,0
358,CHEMBL3084775,C[C@@H]1CNC[C@@H](C)N1c1nc2c(C(=O)N[C@H]3C[C@@H]4CCC[C@H](C3)N4C)cccc2o1,,7.23,1
359,76331535,CC[C@H]1COC[C@H](C)N1c1nc2c(C(=O)NC3C[C@@H]4CCC[C@H](C3)N4C)cccc2o1,,9.0,1
360,CHEMBL1824047,NC(N)=NCCCc1ccccc1,,6.1,0
361,CHEMBL493183,NC(=O)CN1CCN(c2nc3cc(F)ccc3n3cccc23)CC1,,8.14,1
362,CHEMBL2011598,Cc1c(N2CCN(C)CC2)nc2ccccc2c1C(=O)NCCOCCOCCNC(=O)OC(C)(C)C,,6.88,0
363,CHEMBL571799,COc1cccc([C@]2(O)CCCC[C@H]2CN2CC[C@@H](NC(=O)c3cc(Cl)c(N)cc3OC)[C@@H](OC)C2)c1,,6.8,0
364,CHEMBL576046,Fc1ccc2c(c1)nc(N1CCN(CCn3ccnc3)CC1)c1cccn12,,7.65,1
365,CHEMBL148204,Nc1ccc2cc3ccccc3nc2c1,,6.0,0
366,44157831,Fc1ccc2c(c1)nc(N1CCN(Cc3nn[nH]n3)CC1)c1cccn12,,7.18709,1
367,70681001,Cc1c(N2CCN(C)CC2)nc2ccccc2c1C(=O)NCCCCCCCNC(=O)OC(C)(C)C,,7.7447300000000014,1
368,CHEMBL1277373,NN1C(=O)C2CCCCC2=NC1=CCCCN1CCN(c2ccc3ccc(O)cc3n2)CC1,,7.26,1
369,CHEMBL2011597,Cc1c(N2CCN(C)CC2)nc2ccccc2c1C(=O)NCCCCCCCCNC(=O)OC(C)(C)C,,6.9,0
370,CHEMBL3084771,C[C@H]1CN(c2nc3c(C(=O)N[C@H]4C[C@@H]5CCC[C@H](C4)N5C)cccc3o2)C[C@@H](C)O1,,7.45,1
371,CHEMBL3084761,CN1[C@H]2CCC[C@@H]1C[C@@H](NC(=O)c1cccc3oc(N4CCOCC4)nc13)C2,,7.4,1
372,44157937,Cc1cccc2nc(N3CCN(CC(O)=NO)CC3)c3cccn3c12,,8.52288,1
373,CHEMBL489062,CNc1nc(N2CCN(C)CC2)nc2ccc(Cl)cc12,,8.95,1
374,CHEMBL62023,CCn1c(=O)n(C(=O)NC2CC3CCC(C2)N3C)c2ccccc21,,9.0,1
375,24995995,Cn1ncc(-c2ccc(OCCCN3CCCCC3)cc2)cc1=O,,7.706440000000001,1
376,11709098,Cc1nc2nc(N3CCN4CCC3CC4)oc2cc1Cl,,6.883755000000001,0
377,CHEMBL453996,c1ccc2cc(OCC3CCNCC3)ccc2c1,,6.51,0
378,CHEMBL584743,COc1cccc([C@]2(O)CCCC[C@H]2CN(C)CCNC(=O)c2cc(Cl)c(N)cc2OC)c1,,5.31,0
379,CHEMBL1224527,Oc1ccc2c(c1O)C[C@@H](c1ccccc1)[C@@H]1CCNC[C@@H]21,,3.06,0
380,5202,NCCc1c[nH]c2ccc(O)cc12,,5.746926666666667,0
381,CHEMBL19114,NCCc1coc2ccc(C(N)=O)cc12,,5.13,0
382,76316952,CN1[C@H]2CCC[C@@H]1CC(NC(=O)c1cccc3oc(-c4ccc(F)cc4)nc13)C2,,7.78781,1
383,CHEMBL38465,Cc1[nH]cnc1Cc1nc(-c2ccccc2)cs1,,8.74,1
384,53363442,C[C@@H]1CCCN1CCCOc1ccc(-c2cnnc(O)c2)cc1,,8.31171,1
385,22495788,Clc1ccc2oc(N3CCN4CCC3CC4)nc2c1,,8.920819999999997,1
386,CHEMBL489061,CN1CCN(c2nc(NCC3CCCCC3)c3cc(Cl)ccc3n2)CC1,,4.78,0
387,CHEMBL499536,C[C@H](OC(=O)N[C@@H]1CN2CCC1CC2)c1ccccc1F,,4.89,0
388,CHEMBL606254,c1ccc(Oc2cnc3nc(N4CCN5CCC4CC5)oc3c2)cc1,,5.71,0
389,9930121,O=C(N[C@H]1CN2CCC1CC2)c1cc2ccoc2cn1,,6.20066,0
390,CHEMBL3235482,O=S1(=O)c2ccc(F)cc2-c2ccc(N3CCN4CCC3CC4)cc21,,6.3,0
391,70689423,Cc1c(N2CCN(C)CC2)nc2ccccc2c1C(=O)NCCOCCOCCNC(=O)c1c(C)c(N2CCN(C)CC2)nc2ccccc12,,8.11351,1
392,70687363,Cc1c(N2CCN(C)CC2)nc2ccccc2c1C(=O)NCCOCCOCCOCCOCCOCCOCCOCCOCCOCCNC(=O)NCC(=O)O,,6.81248,0
393,CHEMBL578809,Cc1cccc2nc(N3CCN(CCn4ccnc4)CC3)c3cccn3c12,,7.75,1
394,CHEMBL3084778,CN1[C@H]2CCC[C@@H]1C[C@@H](NC(=O)c1cccc3oc(C4CC4)nc13)C2,,8.08,1
395,70691518,Cc1c(N2CCN(C)CC2)nc2ccccc2c1C(=O)NCCCCCCCCNC(=O)c1c(C)c(N2CCN(C)CC2)nc2ccccc12,,7.17393,1
396,CHEMBL1643885,Cn1nc2c3c(cc(F)cc31)C(=O)N([C@H]1CN3CCC1CC3)C2,,8.7,1
397,69937257,O=C1c2cccc3nc(O)n(c23)CCN1[C@@H]1CN2CCC1CC2,,8.24413,1
398,CHEMBL2402888,CS(=O)(=O)N1CCN(CC(O)CN2[C@H]3CC[C@@H]2C[C@H](NC(=O)c2cccc4[nH]cnc24)C3)CC1,,4.7,0
399,CHEMBL597681,Cc1ccc2nc(N3CCN4CCC3CC4)oc2n1,,6.9,0
400,CHEMBL2169969,CNc1cc(N2CCN(C)CC2)nc2ccccc12,,7.87,1
401,CHEMBL1276833,Cc1sc2nc(SCCCN3CCN(c4cc(C)c5ccccc5n4)CC3)n(N)c(=O)c2c1C,,7.3,1
402,CHEMBL2402904,COC(=O)N1CCC(CN2CCC(CNC(=O)c3cccc4nc(C(C)C)[nH]c34)CC2)CC1,,4.0,0
403,76316950,CC(C)C[C@H]1COCCN1c1nc2c(C(=O)NC3C[C@@H]4CCC[C@H](C3)N4C)cccc2o1,,8.45593,1
404,CHEMBL415568,C[N+]12CC[C@H]3[C@@H]1C[C@H](C1=CN4c5ccccc5[C@@]56CC[N+]7(C)CC8=CCO[C@H]([C@@H]([C@H]45)[C@H]8C[C@@H]67)N(c4ccccc4)[C@@H]13)/C(=C\CO)C2,,5.4,0
405,CHEMBL302743,Fc1ccc(Cn2c(N3CCNCC3)nc3ccccc32)cc1,,8.28,1
406,CHEMBL76370,CCCCCNC(N)=N/N=C/c1c[nH]c2ccc(OC)cc12,,5.6,0
407,CHEMBL2169971,CNc1nc(N2CCN(C)CC2)cc2ccccc12,,8.23,1
408,CHEMBL2047574,OC(CCN1CC=C(Cc2ccccc2)CC1)c1ccc(Cl)c(Cl)c1,,4.53,0
409,CHEMBL2011600,Cc1c(N2CCN(C)CC2)nc2ccccc2c1C(=O)NCCOCCOCCOCCOCCOCCOCCOCCOCCOCCNC(=O)OC(C)(C)C,,7.15,1
410,CHEMBL15056,c1ccc2c(NCCc3ccc(OCCCN4CCCCC4)cc3)c3c(nc2c1)CCCC3,,9.48,1
411,CHEMBL3261479,O=C1c2cccc3ccn(c23)CCN1[C@@H]1CN2CCC1CC2,,8.51,1
412,69937654,O=C1c2cccc3c2N(CCN1[C@@H]1CN2CCC1CC2)S(=O)(=O)N3,,6.15428,0
413,CHEMBL66918,Cc1ccc(Cn2c(N3CCNCC3)nc3ccccc32)cc1,,8.77,1
414,24769783,C[C@H]1CNC[C@H](C)N1c1nc2c(C(=O)NC3C[C@@H]4CCC[C@H](C3)N4C)cccc2o1,,8.61979,1
415,CHEMBL2205036,Cc1ccc(Sc2ccccc2)c(N2CCNCC2)c1,,6.51,0
416,CHEMBL1628633,CN1[C@H]2CCC[C@@H]1C[C@@H](NC(=O)c1nn(C)c3ccccc13)C2,,8.92,1
417,CHEMBL2402900,CC(C)c1nc2cccc(C(=O)NCC3CCN(CC(O)CN(C)S(C)(=O)=O)CC3)c2[nH]1,,4.1,0
418,49837354,CC(=O)N1CCc2c(sc3nc(SCCCN4CCN(c5ccc6ccccc6n5)CC4)n(N)c(=O)c23)C1,,7.11014,1
419,CHEMBL2397268,COc1ccc(OCC2c3ccc(OCc4ccccc4)cc3CCN2C(=O)c2cccc(Br)c2)cc1,,6.12,0
420,CHEMBL2205053,Clc1ccc(Sc2ccccc2N2CCNCC2)cc1Cl,,6.96,0
421,CHEMBL220808,Fc1ccc(-c2cncc(CNC[C@H]3CCc4ccccc4O3)c2)cc1,,8.22,1
422,CHEMBL3084759,CN1[C@H]2CCC[C@@H]1C[C@@H](NC(=O)c1cccc3nc(-c4ccc(Cl)cc4)oc13)C2,,7.13,1
423,CHEMBL475331,CN1CCN(c2nc(N)c3ccccc3n2)CC1,,10.29,1
424,CHEMBL229998,O=[N+]([O-])c1ccc(C[N+]23CC[C@H]4[C@@H]2C[C@H]2C(=CCO[C@@H]5[C@H]2[C@@H]4N(c2ccccc2)[C@@H]2OCC=C4C[N+]6(Cc7ccc([N+](=O)[O-])cc7)CC[C@]78c9ccccc9N5[C@H]7[C@H]2[C@H]4C[C@@H]86)C3)cc1,,4.64,0
425,CHEMBL607857,Cc1ccc2nc(N3CCN4CCC3CC4)oc2c1,,7.77,1
426,76313439,COc1ccccc1-c1nc2c(C(=O)NC3C[C@@H]4CCC[C@H](C3)N4C)cccc2o1,,7.826810000000001,1
427,CHEMBL224778,O=C(NCCN1CCCCC1)c1ccc2c(=O)n(Cc3ccc(F)cc3)c(=O)[nH]c2c1,,5.72,0
428,CHEMBL2107804,CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)c1cc(Cl)cc(Cl)c1)C2,,8.6,1
429,CHEMBL3084764,CC[C@H]1COCCN1c1nc2c(C(=O)N[C@H]3C[C@@H]4CCC[C@H](C3)N4C)cccc2o1,,8.34,1
430,CHEMBL3084436,CCN(CC)c1ccc2cc(C(=O)NCCOCCOCCn3nc(C(=O)N[C@H]4C[C@@H]5CCC[C@H](C4)N5C)c4ccccc43)c(=O)oc2c1,,6.85,0
431,CHEMBL206666,C=CC[N+](C)(C)Cc1c2n(c3ccccc13)Cc1c(C[N+](C)(C)CC=C)c3ccccc3n1C2,,4.0,0
432,49843532,O=C1c2cccc3cnn(c23)CCN1[C@@H]1CN2CCC1CC2,,7.420755000000001,1
433,CHEMBL1242923,O=C(Cc1ccccc1)NC1CCN(CCCN2C(=O)COc3ccccc32)CC1,,6.0,0
434,CHEMBL1643887,CCn1nc2c3c(cccc31)C(=O)N([C@@H]1CN3CCC1CC3)C2,,8.8,1
435,CHEMBL415570,O=[N+]([O-])c1ccc(C[N+]23CCC4[C@@H]2C[C@H](C2=CN5c6ccccc6[C@@]67CC[N+]8(Cc9ccc([N+](=O)[O-])cc9)CC9=CCO[C@H]([C@@H]([C@H]56)[C@H]9C[C@@H]78)N(c5ccccc5)[C@@H]24)/C(=C\CO)C3)cc1,,4.52,0
436,44419820,COC(=O)c1c(-c2ccc(F)cc2)c(-c2ccncc2)c(N2CCNCC2)n1C,,6.56067,0
437,CHEMBL378349,O=C(N[C@H]1CN2CCC1CC2)c1ccc2ccsc2c1,,6.76,0
438,CHEMBL604083,CN1[C@H]2CCC[C@H]1CC(NC(=O)c1nn(C)c3cc(OCc4ccccc4)ccc13)C2,,6.13,0
439,76313438,C[C@H]1CNCCN1c1nc2c(C(=O)NC3C[C@@H]4CCC[C@H](C3)N4C)cccc2o1,,7.78252,1
440,CHEMBL414183,CN1CCN(c2nc3ccccc3nc2O)CC1,,7.9,1
441,CHEMBL3084784,CN1[C@H]2CCC[C@@H]1C[C@@H](NC(=O)c1cccc3nc(-c4ccc(F)cc4)oc13)C2,,7.02,1
442,53324551,Cn1nc2c3c(cccc31)C(=O)N([C@@H]1CN3CCC1CC3)C2,,9.1549,1
443,CHEMBL2181189,CCCN1CCC(COc2nc3c(F)cccc3c3ccccc23)CC1,,6.15,0
444,CHEMBL1643883,Cn1nc2c3c(cccc31)C(=O)N([C@H]1CN3CCC1CC3)C2,,8.77,1
445,CHEMBL388049,COc1ccc(C[N+]23CC[C@H]4[C@@H]2C[C@H](C2=CN5c6ccccc6[C@@]67CC[N+]8(Cc9ccc(OC)c(OC)c9)CC9=CCO[C@H]([C@@H]([C@H]56)[C@H]9C[C@@H]78)N(c5ccccc5)[C@@H]24)/C(=C\CO)C3)cc1OC,,4.52,0
446,CHEMBL46,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,,9.925,1
447,CHEMBL2440659,Cc1csc(NC(=O)c2cc(F)cc(Oc3cncnc3)c2)n1,,4.73,0
